DEPTH,COT_anl,COT,CAL,GR,NPHI,PE,RHOB,DT,RT
5345,,0.375,8.5,31.44,18.27,4.63,2.56,67.74,91.35
5347,,0.388,8.56,26.02,8,4.95,2.59,65.5,361.58
5349,,0.081,8.47,35.68,8.67,5.4,2.47,65.39,674.23
5351,,0.47,8.53,38.17,17.93,5.04,2.19,65.65,289.23
5354,,0.4,8.52,34.8,5,5.2,2.6,61.17,781.49
5360,,0.658,8.64,33.39,5,5.44,2.59,61.62,951.27
5363,,0.634,8.54,48.92,10.2,5.33,2.54,70.99,607.93
5367,,0.436,8.55,31.57,6,5.11,2.61,62.86,859.22
5370.2,,0.327,8.58,29.96,20.07,5.11,2.42,74.06,522.17
5374,,0.864,8.52,58.8,13.6,5.27,2.47,73.16,830.16
5376,,0.302,8.56,24,6.47,5.25,2.57,64.14,733.79
5376,,0.302,8.56,24,6.47,5.25,2.57,64.14,733.79
5376,,0.302,8.56,24,6.47,5.25,2.57,64.14,733.79
5377,,0.113,8.53,38.7,9,5.13,2.54,63.77,530.19
5383,,0.604,8.54,38.15,8,5.41,2.59,68.08,1218.62
5386,,0.325,8.51,47.04,7,4.58,2.57,63.11,662.28
5389,,0.244,8.52,33.78,7,4.88,2.58,62.08,689.4
5392,,0.216,8.54,32.92,6,4.93,2.58,61.99,1130.13
5398,,0.47,8.56,32.59,6,5.26,2.61,61.25,1204.48
5401,,0.369,8.55,41.51,6.44,5.82,2.61,62.62,896.34
5403,,0.278,8.55,48.73,10,5.42,2.55,66.19,1118.83
5404,,0.699,8.53,48.32,6,5.18,2.6,62.47,732.37
5407,,0.261,8.52,53.24,7.93,4.98,2.61,62.88,751.78
5410,,0.735,8.53,47.68,9.4,5.68,2.58,66.81,454.99
5415,,0.448,8.52,47.16,8,4.86,2.6,63.07,968.81
5420,,0.512,8.52,62.86,8,5.06,2.61,65.7,719.05
5428,,0.59,8.52,46.52,7,5.38,2.63,63.18,350.32
5430,,0.348,8.51,41.65,16,5.36,2.5,69.35,1328.16
5437,,0.205,8.53,35.81,10,5.21,2.54,64.99,443.15
5441.5,,0.941,8.59,63.23,15.33,4.97,2.57,65.23,26
5444,,1.021,8.52,64.21,10,4.84,2.59,64.12,773.47
5447,,0.828,8.48,51.45,10.6,4.96,2.5,66.26,486.54
5450,,0.199,8.5,41.85,12,5.17,2.55,66.1,674.39
5453,,0.071,8.52,30.03,12,5.31,2.49,65.41,672.73
5458,,0.736,8.51,65.57,8,4.55,2.63,60.86,734.14
5462,,0.727,8.48,55.59,13,5.24,2.54,64.39,625.06
5466,,0.269,8.47,43.83,13.93,5.41,2.49,65.69,596.94
5468,,0.501,8.51,39.37,16,5.39,2.44,69.66,517.96
5470,,0.389,8.52,27.82,16.33,5.63,2.46,68.25,571.67
5473,,0.457,8.52,37.43,13,5.24,2.5,65.46,245.54
5475,,0.647,8.5,66.56,12.13,5.23,2.55,63.7,309.42
5478.5,,0.662,8.49,125.04,12.07,4.52,2.57,63.54,337.94
5485,,1.617,8.51,91.12,11,4.87,2.57,63.12,449.29
5490,,1.151,8.48,88.37,11,4.85,2.61,67.74,886.41
5493,,0.94,8.52,89.17,9.75,4.75,2.61,65.15,791.45
5493.5,,1.288,8.5,112.48,12.6,4.54,2.58,67.13,678.34
5497,,0.453,8.5,59.35,16.47,5.05,2.56,64.42,188.32
5501,,0.394,8.51,58.57,12.53,4.66,2.55,63.68,459.33
5507,,1.056,8.49,105,11,5.04,2.58,62.05,189.91
5511,,1.047,8.51,72.52,13.33,4.91,2.58,63.3,228.29
5518,,0.622,8.5,77.96,11.73,5.03,2.52,67.95,72.37
5520,,0.658,8.45,48.57,18.6,5.15,2.46,65.87,301.76
5523,,1.457,8.52,46.14,16.07,5.21,2.51,66.54,778.78
5535,,0.123,8.46,39.92,11,5.56,2.55,62.3,385.47
5538,,0.565,8.45,34.69,15.53,5.34,2.51,63.4,439.96
5542,,0.306,8.44,40.28,16,5.02,2.47,67.54,959.37
5548,,0.572,8.45,41.07,18.73,5.17,2.46,66.48,510.36
5556,,0.228,8.43,36.77,21,5.73,2.42,70.4,668.56
5560,,0.561,8.48,36.01,14,5.57,2.55,61.59,487.48
5567,,0.144,8.52,45.63,11.8,5.43,2.54,63.23,108.09
5574,,0.445,8.48,49.59,11.53,5.51,2.64,61.54,367.56
5579,,1.001,8.51,40.88,12.53,5.12,2.53,68.5,695.03
5581,,0.181,8.43,34.99,23,5.67,2.37,70.96,564.88
5582,,0.882,8.48,40.02,22.2,5.79,2.39,69.29,116.66
5589,,0.84,8.52,45.98,23,5.59,2.4,68.22,296.51
5592,,0.605,8.43,48.86,21.87,5.89,2.45,70.06,87.93
5592,,0.605,8.43,48.86,21.87,5.89,2.45,70.06,87.93
5597,,0.906,8.47,32.48,24,5.82,2.4,70.45,636.72
5602,,1.017,8.42,47.39,18.93,5.67,2.42,68.52,577.54
5610,,0.365,8.43,35.04,20.06,5.46,2.43,67.59,184.43
5615,,0.345,8.45,35.07,19.75,5.74,2.48,66.05,565.11
5625,,0,8.45,26.03,22.6,5.71,2.42,67.06,414.77
5628,,1.815,8.47,32.54,16,5.97,2.52,62.09,658.35
5630,,0.47,8.47,28.32,18.2,5.94,2.48,63.11,831.83
5633,,1.965,8.45,29.59,16.13,6.02,2.52,62.28,694.62
5636,,0.05,8.51,20.19,20,5.91,2.42,66.11,763.69
5639,,0.746,8.44,36.31,14,5.81,2.52,60.34,644.72
5647,,0.742,8.44,32.31,15,5.91,2.53,60.25,829.05
5652,,0.231,8.44,24.69,23.47,5.69,2.43,64.5,505.64
5655,,0.697,8.44,30.31,17.25,6.06,2.49,61.54,52.14
5660,,0.17,8.48,25.07,20.94,5.72,2.43,65.07,290.63
5664,,1.197,8.45,46.86,16.73,5.49,2.5,62.69,156.98
5665,,0.684,8.45,45.73,22,5.62,2.44,65.55,98.99
5672,1.52,1.033,8.46,45.12,17.8,5.43,2.52,62.49,518.23
5678,,0.286,8.44,36.71,22,5.65,2.44,66,333.49
5680,,0.395,8.45,43.57,11.27,5.34,2.61,58.07,668.61
5683,,0.512,8.47,32.88,19,5.56,2.48,63.62,548.22
5691,,0.434,8.45,40.91,15.93,5.66,2.56,61.38,514.48
5691,,0.434,8.45,40.91,15.93,5.66,2.56,61.38,514.48
5696,,0.236,8.49,17.62,16,5.09,2.49,64.42,488.5
5700,,0.337,8.46,28.17,23,5.57,2.44,65.47,179.78
5703,,0.614,8.47,23.05,19.8,4.86,2.48,61.92,130.53
5711,,0.547,8.49,38.96,19.67,5.63,2.53,60.32,482.19
5717,,0.164,8.47,41.88,17.07,6.06,2.53,60.32,485.78
5718,,0.497,8.48,32.38,22.8,5.38,2.44,63.73,397.41
5726.8,,0.494,8.46,34.91,19,5.45,2.53,57.32,54.52
5732,,1.068,8.46,24.94,14.53,5.31,2.6,55.63,26.75
5736,,0.581,8.58,43.12,6,3.59,2.75,55.27,924.35
5738,,0.484,8.53,22.35,10.13,4.95,2.63,58.65,346.88
5743,,0.38,8.49,33.93,10.67,4.63,2.61,53.11,42.29
5749,,0.522,8.65,44.1,23,5.46,2.47,58.93,9.37
5753,,0.634,8.51,47.04,10.27,5.29,2.66,57.09,78.73
5754,,0.441,8.52,46.59,11,5.55,2.65,56.26,39.54
5756,,0.872,8.5,57.43,8.94,5.22,2.69,51.94,73.01
5764,,1.123,8.51,56.81,12,5.27,2.66,63.41,91.58
5767,,0.611,8.51,41.82,10.47,5.18,2.63,53.53,206.06
5773,,0.941,8.49,57.8,10,5.1,2.68,52.08,12.94
5777,,0.398,8.53,39.53,15.75,5.57,2.58,58.52,5.42
5780,2.4,1.712,8.53,47.83,15,5.46,2.6,57.59,4.32
5785,,1.618,8.56,48.53,13.73,5.53,2.62,56.07,6.83
5790,,0.197,8.47,40.05,12,5.38,2.65,54.47,6.65
5807,,0.588,8.47,52.16,10.6,4.93,2.67,55.3,13.88
5810,,0.774,8.47,43.58,16.27,5.27,2.6,57.48,9.18
5818,,0.92,8.47,77.84,11,4.52,2.67,55.97,92.25
5821.8,1.3,1.245,8.47,80.1,30.2,4.45,2.45,64.29,10.72
5833.1,,1.98,8.47,91.7,14.27,4.32,2.58,60.08,138.24
5840.5,,1.021,8.46,55.22,9.6,4.36,2.65,55.96,8.33
5846.5,,1.419,8.46,102.61,20.4,3.29,2.54,63.75,4.42
5862,,1.224,8.48,71.46,9.5,4.47,2.72,61.7,7.36
5874.5,,1.737,8.49,128.45,22.47,3.93,2.55,62.1,2.18
5881.7,,1.759,8.55,78.18,15.75,4,2.57,60.44,96.28
5916,,2.309,8.73,51.6,12.44,4.32,2.7,67.71,11.17
5924.5,,4.072,8.59,107.18,31.4,4.09,2.46,66.53,6.55
5935.5,2,2.281,8.59,102.6,21.78,4.06,2.26,90.93,46.25
5935.5,,2.281,8.59,102.6,21.78,4.06,2.26,90.93,46.25
5945,,5.567,8.6,53.37,16.38,4.47,2.61,63.04,123.61
5945,,5.567,8.6,53.37,16.38,4.47,2.61,63.04,123.61
5958,,0.525,8.55,139.56,43,3.35,2.25,97.33,19.56
5977.5,,0.676,8.55,123.48,21.44,3.27,2.02,102.89,295.48
5978.5,7.5,5.775,8.57,53.37,16.38,4.47,2.62,61.93,123.61
5979.5,,0.595,8.52,112.91,19.5,3.39,1.94,105.62,385.53
5982.8,,1.972,8.61,147.56,41,3.65,2.33,84.55,36.8
5988,,1.154,8.54,131.59,22.53,4.03,2.61,61.04,19.19
5989.8,3.57,2.472,8.59,129.02,37,4.42,2.41,72.85,110.17
5999,,0.6,8.61,48.77,10,4.66,2.72,50.34,27.92
6006,,0.273,8.52,43.8,16.2,4.52,2.68,50.04,19.79
6021.5,,2.355,8.56,126.43,35.07,4.52,2.43,67.34,322.83
6031.5,,2.653,8.56,156.99,29.13,4.26,2.51,60.39,42.64
6031.5,4.5,2.653,8.56,156.99,29.13,4.26,2.51,60.39,42.64
6041,,2.116,8.62,93.17,35,4.29,2.48,71.26,18.18
6042,,0.905,8.56,59.3,10.4,4.57,2.78,46.22,33.16
6064.2,,2.127,8.61,92.34,12.8,4.5,2.76,62.36,18.95
