DEPTH,COT_anl,COT,CAL,GR,NPHI,PE,RHOB,DT,RT,predicted_COT_model_6_XGB,predicted_COT_model_6_FFNN
5345.0,,0.62,8.5,31.44,18.27,4.63,2.56,67.74,91.35,0.8637,1.1465
5347.0,,0.661,8.56,26.02,8.0,4.95,2.59,65.5,361.58,0.8752,1.117
5349.0,,1.34,8.47,35.68,8.67,5.4,2.47,65.39,674.23,0.8345,0.8755
5351.0,,0.557,8.53,38.17,17.93,5.04,2.19,65.65,289.23,0.6171,0.3845
5354.0,,0.308,8.52,34.8,5.0,5.2,2.6,61.17,781.49,0.6672,0.8143
5357.0,,1.158,8.55,48.27,5.13,5.24,2.54,64.43,1033.32,0.82,0.7598
5360.0,,0.586,8.64,33.39,5.0,5.44,2.59,61.62,951.27,0.5667,0.79
5363.0,,1.216,8.54,48.92,10.2,5.33,2.54,70.99,607.93,1.1497,1.1294
5367.0,,0.635,8.55,31.57,6.0,5.11,2.61,62.86,859.22,1.0248,0.9039
5374.0,,1.393,8.52,58.8,13.6,5.27,2.47,73.16,830.16,1.2878,1.2897
5376.0,,2.859,8.56,24.0,6.47,5.25,2.57,64.14,733.79,1.0781,0.9552
5376.0,,3.128,8.56,24.0,6.47,5.25,2.57,64.14,733.79,1.0781,0.9552
5376.0,,2.174,8.56,24.0,6.47,5.25,2.57,64.14,733.79,1.0781,0.9552
5376.0,,3.42,8.56,24.0,6.47,5.25,2.57,64.14,733.79,1.0781,0.9552
5380.0,,0.751,8.52,45.82,9.8,5.32,2.54,69.92,83.68,1.0937,1.0899
5383.0,,0.196,8.54,38.15,8.0,5.41,2.59,68.08,1218.62,0.8284,1.0028
5386.0,,0.477,8.51,47.04,7.0,4.58,2.57,63.11,662.28,0.8396,0.9479
5395.0,,0.326,8.56,31.43,4.0,4.87,2.6,61.53,967.92,0.4686,0.6948
5398.0,,0.994,8.56,32.59,6.0,5.26,2.61,61.25,1204.48,1.0112,0.9249
5401.0,,0.378,8.55,41.51,6.44,5.82,2.61,62.62,896.34,0.9239,0.948
5403.0,,3.38,8.55,48.73,10.0,5.42,2.55,66.19,1118.83,1.0002,1.1212
5404.0,,2.801,8.53,48.32,6.0,5.18,2.6,62.47,732.37,0.8879,0.9082
5407.0,,0.298,8.52,53.24,7.93,4.98,2.61,62.88,751.78,1.4339,1.0093
5410.0,,0.565,8.53,47.68,9.4,5.68,2.58,66.81,454.99,0.8649,1.0961
5415.0,,0.544,8.52,47.16,8.0,4.86,2.6,63.07,968.81,1.2884,1.0137
5420.0,,1.531,8.52,62.86,8.0,5.06,2.61,65.7,719.05,0.9779,1.0428
5428.0,,0.24,8.52,46.52,7.0,5.38,2.63,63.18,350.32,0.9207,0.9982
5430.0,,3.97,8.51,41.65,16.0,5.36,2.5,69.35,1328.16,1.1434,1.0727
5437.0,,0.344,8.53,35.81,10.0,5.21,2.54,64.99,443.15,1.2102,1.1005
5441.5,,0.787,8.59,63.23,15.33,4.97,2.57,65.23,26.0,1.146,1.1198
5444.0,,0.424,8.52,64.21,10.0,4.84,2.59,64.12,773.47,1.4847,1.0961
5447.0,,0.325,8.48,51.45,10.6,4.96,2.5,66.26,486.54,1.0629,1.1702
5450.0,,0.281,8.5,41.85,12.0,5.17,2.55,66.1,674.39,1.1609,1.1346
5453.0,,0.1,8.52,30.03,12.0,5.31,2.49,65.41,672.73,0.854,1.0084
5458.0,,0.55,8.51,65.57,8.0,4.55,2.63,60.86,734.14,0.9082,1.0216
5462.0,,1.457,8.48,55.59,13.0,5.24,2.54,64.39,625.06,1.3622,1.1529
5465.0,,0.235,8.48,40.05,13.4,5.24,2.49,67.06,490.47,0.735,1.033
5468.0,,0.438,8.51,39.37,16.0,5.39,2.44,69.66,517.96,0.7884,0.8649
5470.0,,0.266,8.52,27.82,16.33,5.63,2.46,68.25,571.67,0.7256,0.9498
5473.0,,0.376,8.52,37.43,13.0,5.24,2.5,65.46,245.54,0.8138,1.0199
5475.0,,1.462,8.5,66.56,12.13,5.23,2.55,63.7,309.42,1.4691,1.201
5485.0,,0.514,8.51,91.12,11.0,4.87,2.57,63.12,449.29,1.3308,1.1402
5490.0,,2.2,8.48,88.37,11.0,4.85,2.61,67.74,886.41,0.9867,1.0325
5493.0,,1.09,8.52,89.17,9.75,4.75,2.61,65.15,791.45,0.9176,1.0121
5493.5,,1.006,8.5,112.48,12.6,4.54,2.58,67.13,678.34,0.8656,1.11
5497.0,,3.37,8.5,59.35,16.47,5.05,2.56,64.42,188.32,1.3417,1.0812
5501.0,,0.581,8.51,58.57,12.53,4.66,2.55,63.68,459.33,1.5965,1.1506
5507.0,,0.306,8.49,105.0,11.0,5.04,2.58,62.05,189.91,0.9601,1.1387
5511.0,,0.445,8.51,72.52,13.33,4.91,2.58,63.3,228.29,0.998,1.151
5515.0,,0.357,8.45,34.44,17.8,5.03,2.41,69.84,278.7,0.7615,0.7522
5518.0,,0.302,8.5,77.96,11.73,5.03,2.52,67.95,72.37,0.8935,1.2654
5520.0,,1.85,8.45,48.57,18.6,5.15,2.46,65.87,301.76,0.8616,0.8133
5523.0,,0.588,8.52,46.14,16.07,5.21,2.51,66.54,778.78,1.0301,1.0268
5535.0,,0.555,8.46,39.92,11.0,5.56,2.55,62.3,385.47,0.9023,1.0376
5538.0,,0.426,8.45,34.69,15.53,5.34,2.51,63.4,439.96,0.7543,0.8846
5542.0,,0.281,8.44,40.28,16.0,5.02,2.47,67.54,959.37,0.8653,0.911
5548.0,,0.408,8.45,41.07,18.73,5.17,2.46,66.48,510.36,0.768,0.7683
5556.0,,1.22,8.43,36.77,21.0,5.73,2.42,70.4,668.56,0.9663,0.7689
5560.0,,0.545,8.48,36.01,14.0,5.57,2.55,61.59,487.48,0.7505,0.9577
5564.0,,0.527,8.43,26.95,20.0,5.68,2.44,66.8,673.09,0.6209,0.7227
5567.0,,0.669,8.52,45.63,11.8,5.43,2.54,63.23,108.09,1.2558,1.0794
5576.0,,0.802,8.47,41.49,19.87,4.48,2.41,71.37,589.03,0.851,0.8002
5579.0,,0.485,8.51,40.88,12.53,5.12,2.53,68.51,695.03,0.7894,1.2024
5581.0,,0.498,8.43,34.99,23.0,5.67,2.37,70.96,564.88,0.647,0.7127
5585.0,,0.364,8.59,38.59,20.87,5.9,2.42,68.15,517.83,0.7797,0.7065
5589.0,,0.563,8.52,45.98,23.0,5.59,2.4,68.22,296.51,0.6895,0.6794
5592.0,,0.444,8.43,48.86,21.87,5.89,2.45,70.06,87.93,0.9135,0.7956
5597.0,,0.379,8.47,32.48,24.0,5.82,2.4,70.45,636.72,0.79,0.7259
5602.0,,0.493,8.42,47.39,18.93,5.67,2.42,68.52,577.54,0.8362,0.7665
5610.0,,0.297,8.43,35.04,20.06,5.46,2.43,67.59,184.43,0.6666,0.7046
5615.0,,0.339,8.45,35.07,19.75,5.74,2.48,66.05,565.11,0.7956,0.7744
5618.0,,0.749,8.46,31.75,22.0,5.93,2.41,68.71,667.71,0.6342,0.6973
5630.0,,0.453,8.47,28.32,18.2,5.94,2.48,63.11,831.83,0.8587,0.7269
5633.0,,0.519,8.45,29.59,16.13,6.02,2.52,62.28,694.62,0.6847,0.8735
5636.0,,0.284,8.51,20.19,20.0,5.91,2.42,66.11,763.69,0.6365,0.6967
5639.0,,0.373,8.44,36.31,14.0,5.81,2.52,60.34,644.72,0.6409,0.858
5644.0,,0.469,8.53,30.77,12.13,5.66,2.59,58.33,191.36,0.6962,0.8709
5647.0,,0.482,8.44,32.31,15.0,5.91,2.53,60.25,829.05,0.7108,0.8243
5652.0,,0.387,8.44,24.69,23.47,5.69,2.43,64.5,505.64,0.6222,0.5961
5655.0,,0.342,8.44,30.31,17.25,6.06,2.49,61.54,52.14,0.6184,0.709
5660.0,,1.025,8.48,25.07,20.94,5.72,2.43,65.07,290.63,0.537,0.6384
5665.0,,0.325,8.45,45.73,22.0,5.62,2.44,65.55,98.99,0.6112,0.6667
5672.0,,0.473,8.46,45.12,17.8,5.43,2.52,62.49,518.23,0.6067,0.8305
5678.0,,0.328,8.44,36.71,22.0,5.65,2.44,66.0,333.49,0.5656,0.6611
5680.0,,0.497,8.45,43.57,11.27,5.34,2.61,58.07,668.61,0.779,0.8813
5683.0,,0.379,8.47,32.88,19.0,5.56,2.48,63.62,548.22,0.9967,0.7147
5688.0,,0.858,8.46,47.62,13.75,5.48,2.6,57.82,504.75,0.8823,0.8654
5691.0,,0.532,8.45,40.91,15.93,5.66,2.56,61.38,514.48,0.8276,0.9001
5691.0,,1.68,8.45,40.91,15.93,5.66,2.56,61.38,514.48,0.8276,0.9001
5700.0,,0.313,8.46,28.17,23.0,5.57,2.44,65.47,179.78,0.5778,0.6348
5703.0,,0.334,8.47,23.05,19.8,4.86,2.48,61.92,130.53,0.7387,0.6649
5708.0,,0.391,8.49,37.32,19.0,5.86,2.53,60.27,558.24,0.5618,0.6734
5711.0,,0.602,8.49,38.96,19.67,5.63,2.53,60.32,482.19,0.5018,0.6599
5717.0,,0.8,8.47,41.88,17.07,6.06,2.53,60.32,485.78,0.6464,0.7898
5718.0,,3.39,8.48,32.38,22.8,5.38,2.44,63.73,397.41,0.683,0.5853
5726.8,,0.253,8.46,34.91,19.0,5.45,2.53,57.32,54.52,0.6022,0.6094
5732.0,,0.323,8.46,24.94,14.53,5.31,2.6,55.63,26.75,0.6811,0.7457
5736.0,,0.353,8.58,43.12,6.0,3.59,2.75,55.27,924.35,0.7265,0.8463
5738.0,,0.234,8.53,22.35,10.13,4.95,2.63,58.65,346.88,0.801,1.0429
5749.0,,0.261,8.65,44.1,23.0,5.46,2.47,58.93,9.37,0.8277,0.5785
5753.0,,0.284,8.51,47.04,10.27,5.29,2.66,57.09,78.73,0.7662,0.8591
5754.0,,1.42,8.52,46.59,11.0,5.55,2.65,56.26,39.54,0.7682,0.816
5756.0,,0.876,8.5,57.43,8.94,5.22,2.69,51.94,73.01,0.9135,0.8838
5760.0,,0.638,8.5,43.27,11.0,5.26,2.63,53.7,13.57,0.6821,0.7639
5764.0,,14.548,8.51,56.81,12.0,5.27,2.66,63.41,91.58,1.9758,1.0271
5767.0,,0.554,8.51,41.82,10.47,5.18,2.63,53.53,206.06,0.6588,0.7645
5773.0,,0.686,8.49,57.8,10.0,5.1,2.68,52.08,12.94,1.0534,0.8902
5777.0,,0.352,8.53,39.53,15.75,5.57,2.58,58.52,5.42,0.6853,0.807
5785.0,,0.557,8.56,48.53,13.73,5.53,2.62,56.07,6.83,0.772,0.8216
5790.0,,2.0,8.47,40.05,12.0,5.38,2.65,54.47,6.65,0.6807,0.7125
5790.0,,0.451,8.47,40.05,12.0,5.38,2.65,54.47,6.65,0.6807,0.7125
5807.0,,0.474,8.47,52.16,10.6,4.93,2.67,55.3,13.88,0.8414,0.8609
5810.0,,1.057,8.47,43.58,16.27,5.27,2.6,57.48,9.18,0.7739,0.7771
5818.0,,1.8,8.47,77.84,11.0,4.52,2.67,55.97,92.25,0.8299,1.0696
5833.1,,2.04,8.47,91.7,14.27,4.32,2.58,60.08,138.24,1.0582,1.3124
5840.5,,2.172,8.46,55.22,9.6,4.36,2.65,55.96,8.33,0.7259,0.9199
5846.5,,0.43,8.46,102.61,20.4,3.29,2.54,63.75,4.42,0.9971,1.671
5862.0,4.52,3.55,8.48,71.46,9.5,4.47,2.72,61.7,7.36,1.0103,0.9721
5874.5,,2.631,8.49,128.45,22.47,3.93,2.55,62.1,2.18,1.6194,2.0273
5881.7,,1.8,8.55,78.18,15.75,4.0,2.57,60.44,96.28,0.8417,1.2789
5916.0,,5.9,8.73,51.6,12.44,4.32,2.7,67.71,11.17,1.4337,1.0211
5924.4,,6.52,8.57,113.77,31.67,4.0,2.48,66.24,6.68,1.7567,2.1451
5924.5,,5.286,8.59,107.18,31.4,4.09,2.46,66.53,6.55,1.376,1.9686
5935.5,,3.68,8.59,102.6,21.78,4.06,2.26,90.93,46.25,1.0763,1.0434
5935.5,,4.036,8.59,102.6,21.78,4.06,2.26,90.93,46.25,1.0763,1.0434
5945.0,,12.08,8.6,53.37,16.38,4.47,2.61,63.04,123.61,2.4376,0.934
5945.0,2.5,2.325,8.6,53.37,16.38,4.47,2.61,63.04,123.61,2.4376,0.934
5952.0,,9.05,8.7,60.64,10.13,4.71,2.76,64.91,14.79,1.9008,0.9508
5958.0,,19.764,8.55,139.56,43.0,3.35,2.25,97.33,19.56,2.5911,1.4524
5977.5,9.8,11.483,8.55,123.48,21.44,3.27,2.02,102.89,295.48,1.4366,1.4145
5978.5,,11.502,8.57,53.37,16.38,4.47,2.62,61.93,123.61,1.2807,0.9089
5979.5,,4.084,8.52,112.91,19.5,3.39,1.94,105.62,385.53,0.9056,1.5389
5988.0,5.5,7.6,8.54,131.59,22.53,4.03,2.61,61.04,19.19,1.7955,1.6248
5989.8,,6.394,8.59,129.02,37.0,4.42,2.41,72.85,110.17,2.6659,2.2305
5999.0,,0.593,8.61,48.77,10.0,4.66,2.72,50.34,27.92,0.7661,0.762
6006.0,,1.18,8.52,43.8,16.2,4.52,2.68,50.04,19.79,0.8135,0.6516
6021.5,,0.81,8.56,126.43,35.07,4.52,2.43,67.34,322.83,1.9424,2.3584
6031.5,7.8,12.266,8.56,156.99,29.13,4.26,2.51,60.39,42.64,2.7217,2.8785
6031.5,,11.78,8.56,156.99,29.13,4.26,2.51,60.39,42.64,2.7217,2.8785
6041.0,,15.9,8.62,93.17,35.0,4.29,2.48,71.26,18.18,1.8982,1.5188
6042.0,4.2,6.4,8.56,59.3,10.4,4.57,2.78,46.22,33.16,1.8959,0.8112
6064.5,,2.243,8.52,97.65,16.25,4.69,2.72,62.35,17.89,1.1752,0.9301
