Model,Well,R²,RMSE,MAE,RMSLE,MAPE,N_points
model_6_XGB,evaluation,0.0308,1.6094,1.0273,0.5728,1570.2195,241
model_6_FFNN,evaluation,0.073,1.574,1.0726,0.5824,1773.3215,241
