,,,,,,,,,
Model,Dataset,R²,R²_log,RMSE,MAE,MALE,RMSLE,MAPE,N_points
model_1_FFNN,dataset_B,-0.0356,-0.1101,3.3777,1.7389,0.5237,0.7424,111.5445,142
model_1_XGB,dataset_B,0.0682,-0.1478,3.2041,1.5493,0.4567,0.6725,97.9375,142
,,,,,,,,,
Model,Dataset,R²,R²_log,RMSE,MAE,MALE,RMSLE,MAPE,N_points
model_2_XGB,dataset_A,-4.5853,-2.9915,2.014,1.2421,0.4916,0.6662,174.4108,267
model_2_FFNN,dataset_A,-4.6417,-1.0935,2.0241,1.1614,0.4174,0.5923,148.1767,267
,,,,,,,,,
Model,Dataset,R²,R²_log,RMSE,MAE,MALE,RMSLE,MAPE,N_points
model_2_XGB,dataset_D,0.2599,0.4081,2.1867,1.0584,0.4006,0.5254,264.9367,165
model_2_FFNN,dataset_D,0.0658,0.2369,2.4567,1.1724,0.4768,0.6257,309.5009,165
,,,,,,,,,
Model,Dataset,R²,R²_log,RMSE,MAE,MALE,RMSLE,MAPE,N_points
model_2_XGB,dataset_F,0.1001,0.0561,1.5508,0.8652,0.4115,0.5609,1072.0726,241
model_2_FFNN,dataset_F,0.4259,0.1738,1.2387,0.7736,0.3824,0.4577,1053.571,241
,,,,,,,,,
OVERFITTING,,,,,,,,,
,,,,,,,,,
Model,Dataset,R²,R²_log,RMSE,MAE,MALE,RMSLE,MAPE,N_points
model_1_FFNN,dataset_A,-1.6347,-0.5961,1.3832,0.8205,0.3287,0.4703,109.4667,267
model_1_XGB,dataset_A,-0.1903,-0.5803,0.9297,0.6508,0.2888,0.3834,83.2752,267
,,,,,,,,,
Model,Dataset,R²,R²_log,RMSE,MAE,MALE,RMSLE,MAPE,N_points
model_1_FFNN,dataset_D,0.9261,0.5308,0.6909,0.5066,0.2898,0.3497,238.5893,165
model_1_XGB,dataset_D,0.9124,0.6906,0.7525,0.4533,0.2249,0.301,172.6858,165
,,,,,,,,,
Model,Dataset,R²,R²_log,RMSE,MAE,MALE,RMSLE,MAPE,N_points
model_1_FFNN,dataset_F,0.5963,0.2138,1.0388,0.6492,0.3386,0.4306,1023.0173,241
model_1_XGB,dataset_F,0.8306,0.5366,0.6729,0.3863,0.1986,0.2782,593.5468,241
,,,,,,,,,
Model,Dataset,R²,R²_log,RMSE,MAE,MALE,RMSLE,MAPE,N_points
model_2_XGB,dataset_B,0.8149,0.6474,1.428,0.8467,0.2914,0.4103,71.9977,142
model_2_FFNN,dataset_B,0.7825,0.6317,1.5478,0.8722,0.2912,0.3947,81.0052,142
